"X2cell_1_A"	0.376194298267365	-0.15208700299263	0.19350092113018	0.295104742050171	-0.000705280806869268	-0.111792854964733	-0.0920751690864563	0.0878195315599442	-0.175770282745361	-0.0353682860732079	-0.204189196228981	-0.038844957947731	0.173039108514786	0.200185373425484	0.266592532396317
"X2cell_1_B"	0.303498417139053	-0.211703971028328	0.0891418904066086	0.252854198217392	-0.0351182781159878	-0.13631971180439	-0.00425398163497448	-0.071704164147377	-0.138085186481476	0.0586931332945824	-0.244432404637337	-0.154709994792938	0.0587444007396698	0.375537067651749	0.0725046694278717
"X2cell_2_A"	0.437137424945831	-0.36737796664238	0.22216671705246	0.177996411919594	0.041984561830759	-0.0471733808517456	0.102578923106194	-0.0572512000799179	-0.091457687318325	-0.0317216515541077	-0.0935142040252686	0.0519929230213165	0.0639955997467041	0.101256631314754	0.212540328502655
"X2cell_2_B"	0.351604908704758	-0.474077552556992	0.103339552879333	0.0204259306192398	0.317449778318405	-0.0892940312623978	0.0807221531867981	0.08979781717062	-0.0958434566855431	-0.0550734624266624	-0.0547598861157894	0.247946128249168	0.197176352143288	0.0965408012270927	0.21944634616375
"X2cell_3_A"	0.372221201658249	-0.368518650531769	0.115780636668205	0.200789719820023	0.122121565043926	0.0352635532617569	0.0910888388752937	-0.152725845575333	-0.151166394352913	-0.266053199768066	-0.178320586681366	0.159870192408562	0.11606577038765	0.270728588104248	0.0752724036574364
"X2cell_3_B"	0.321946769952774	-0.475842952728271	0.128840073943138	0.233694210648537	0.0881467536091805	0.0167775955051184	0.0367989093065262	-0.176492616534233	-0.0702298730611801	-0.157223701477051	-0.242888808250427	0.00247714156284928	-0.0686915144324303	0.290294110774994	0.0449538454413414
"ME_4cell_1_A"	0.0710004791617393	-0.0975979417562485	0.0458525530993938	0.0885179340839386	0.113100193440914	0.132290303707123	0.0474684089422226	-0.0612516179680824	0.131360903382301	-0.237811014056206	-0.143435582518578	-0.0488400608301163	0.0283880699425936	-0.0446702428162098	0.0329800881445408
"ME_4cell_1_B"	-0.0633029788732529	-0.0956279709935188	0.101460084319115	0.164611756801605	0.029459023848176	0.0664671510457993	-0.000537252053618431	-0.0642019286751747	0.0795032605528831	-0.234928354620934	-0.105698466300964	-0.0598334819078445	0.118734180927277	-0.118338279426098	0.00579193281009793
"ME_4cell_1_C"	-0.155356168746948	-0.0179387964308262	0.0803373008966446	0.0735509693622589	0.0128693878650665	0.174833133816719	0.00997905991971493	-0.0119429118931293	0.107507601380348	-0.117574147880077	-0.0873236507177353	0.0177285112440586	-0.0107362549751997	-0.0811293944716454	0.153807953000069
"ME_4cell_1_D"	0.0543197505176067	-0.0285377092659473	0.0503573752939701	0.0851404815912247	0.0495444796979427	0.14622637629509	0.0178073812276125	-0.102016910910606	0.135473281145096	-0.214521422982216	-0.00117688905447721	0.027427626773715	-0.0504430010914803	-0.065607950091362	0.0626356899738312
"ME_4cell_2_A"	0.0152502004057169	-0.0870644524693489	0.0714246779680252	0.142539441585541	0.146420538425446	0.037243090569973	0.0605775862932205	-0.00242176465690136	0.159648135304451	-0.197930172085762	-0.0186760686337948	0.0690630674362183	0.0733630508184433	-0.143806099891663	-0.126011714339256
"ME_4cell_2_B"	0.0616296418011189	0.032726626843214	0.181367799639702	0.167597755789757	0.0646112784743309	0.134073659777641	-0.0558214709162712	0.129754334688187	0.000282447785139084	-0.122781522572041	-0.0717920511960983	-0.0919720083475113	-0.00172286713495851	-0.0858336538076401	-0.0718330442905426
"ME_4cell_2_C"	0.01996118016541	0.147234827280045	0.172118306159973	0.0407074615359306	0.0641300678253174	0.128450185060501	0.0171857979148626	0.154170766472816	0.156949564814568	-0.0156727563589811	-0.0936469212174416	-0.0568167716264725	-0.0637127906084061	-0.107561387121677	0.0306016430258751
"ME_4cell_2_D"	0.0205165967345238	0.140126526355743	0.154395133256912	0.152729064226151	0.0869451835751534	0.175892680883408	0.0224640034139156	0.153575554490089	0.0958640649914742	-0.0878543108701706	-0.12118923664093	-0.11940760165453	-0.00882868468761444	-0.15629854798317	-0.0897993370890617
"ME_4cell_3_A"	-0.0873874127864838	0.0765114203095436	0.110950455069542	0.193034112453461	0.0805812999606133	0.0756179764866829	-0.0430982485413551	0.118940412998199	0.147712558507919	-0.076384574174881	-0.0533915311098099	-0.127523645758629	-0.0582950934767723	-0.0905760750174522	0.0528934076428413
"ME_4cell_3_B"	-0.177604839205742	0.0983267575502396	0.104586660861969	0.288969576358795	0.0706372261047363	0.0795358344912529	0.0167521107941866	0.148860320448875	0.0925625115633011	-0.143627241253853	0.0163910891860723	0.023024033755064	-0.0817346274852753	-0.008281160145998	0.0533206276595592
"ME_4cell_3_C"	-0.0471156276762486	0.0967050716280937	0.135805055499077	0.224523842334747	0.163598835468292	-0.0532110929489136	0.0698579847812653	0.13470920920372	0.142381951212883	-0.176725029945374	-0.0729633793234825	0.0346231944859028	0.0443815551698208	0.00934828165918589	0.0394694171845913
"ME_4cell_3_D"	-0.0652294605970383	0.0833944976329803	0.0761773288249969	0.131802335381508	0.152448028326035	0.00862649269402027	0.0458472222089767	0.105795830488205	0.196759790182114	-0.168197110295296	-0.133778989315033	-0.0333250463008881	-0.0118643045425415	-0.0812525227665901	0.030107956379652
"EM_4cell_1_A"	-0.0160199161618948	0.00626361649483442	0.152343660593033	0.12640106678009	0.155798584222794	0.097891166806221	0.00205028243362904	0.175084158778191	0.196100443601608	-0.137623533606529	-0.076633408665657	-0.100253514945507	-0.0423712991178036	-0.0939706712961197	-0.0873789638280869
"EM_4cell_1_B"	-0.087708979845047	0.0697791650891304	0.118982836604118	0.135041758418083	0.0553440265357494	0.0935802385210991	-0.0124452356249094	0.239739775657654	0.0797833874821663	-0.100118219852448	-0.090492270886898	0.0558166205883026	0.0812094286084175	-0.191987290978432	-0.0310851335525513
"EM_4cell_1_C"	0.0314942076802254	0.0786963552236557	0.150240242481232	0.142240107059479	0.0230662450194359	0.149159893393517	0.0491548329591751	0.105772972106934	0.186895966529846	-0.0309043172746897	-0.107269294559956	-0.0175665859133005	0.0726169869303703	-0.0879789590835571	-0.168314471840858
"EM_4cell_1_D"	0.00457950169220567	-0.0220646560192108	0.0690219700336456	0.152645990252495	0.124919943511486	0.120163783431053	0.130691021680832	0.0179790239781141	0.233000889420509	-0.166883617639542	-0.133657515048981	0.0380767397582531	0.117994159460068	-0.10865618288517	-0.127814546227455
"EM_4cell_2_A"	-0.0417881496250629	-0.00472065713256598	0.199731111526489	0.0869394317269325	0.0854169949889183	0.0937855169177055	-0.0116326119750738	-0.0308090876787901	0.107339307665825	-0.132157847285271	-0.0550885796546936	0.0183699857443571	0.103663496673107	-0.105613946914673	0.0528739131987095
"EM_4cell_2_B"	-0.0977066829800606	-0.126064226031303	0.132795318961143	0.189698457717896	0.0948112905025482	0.141415178775787	0.0869224593043327	-0.0359137021005154	0.0310166534036398	-0.159911528229713	-0.0646475255489349	-0.0971276313066483	-0.0306211728602648	-0.181252434849739	-0.00334225315600634
"EM_4cell_2_C"	0.114708960056305	-0.0793460831046104	0.186679050326347	0.155276954174042	0.349677860736847	0.0223966371268034	0.0773454904556274	0.183899983763695	0.195657908916473	-0.0217018704861403	-0.134177535772324	0.00178282149136066	-0.0390696972608566	-0.109732255339622	-0.0241018123924732
"EM_4cell_2_D"	0.27304008603096	-0.00965346209704876	0.236433506011963	0.140846282243729	0.0798118263483047	0.160517126321793	-0.00966736488044262	0.0956761837005615	0.0605892911553383	-0.0999144986271858	-0.02585762552917	0.0799049213528633	0.0316249430179596	-0.114202827215195	-0.0266218334436417
"EM_4cell_3_A"	-0.0080505944788456	-0.149220377206802	0.101091518998146	0.200379937887192	0.0330984555184841	0.131632193922997	0.105406999588013	-0.139835804700851	0.00355769786983728	-0.222998529672623	-0.13915541768074	-0.138717010617256	0.0426579378545284	-0.127491176128387	0.118226103484631
"EM_4cell_3_B"	0.0906569063663483	-0.0470416322350502	0.0753875076770782	0.340802282094955	0.115926593542099	-0.0328367277979851	0.0797291398048401	0.0110731422901154	0.153647214174271	-0.158328860998154	-0.0654626041650772	0.0703959688544273	-0.0252566039562225	-0.0688223764300346	-0.0498383231461048
"EM_4cell_3_C"	0.273865640163422	-0.069523423910141	0.17891064286232	0.207508623600006	0.0757532939314842	-0.164548635482788	-0.0251068640500307	0.0280263144522905	0.154505014419556	0.0659245401620865	-0.140659406781197	0.0178824439644814	0.048215851187706	-0.00139722938183695	-0.044387012720108
"EM_4cell_3_D"	0.534197926521301	0.0432673655450344	0.119423553347588	0.050815474241972	0.0558509603142738	-0.118570081889629	-0.0740698724985123	0.347423702478409	0.150868088006973	0.0324213914573193	-0.0978773161768913	0.110718928277493	-0.200624406337738	-0.0919072329998016	0.167779758572578
"MM_4cell_1_A"	0.0228230338543653	-0.00938074477016926	0.00279002729803324	0.264295965433121	0.0521446093916893	0.0419140979647636	0.123497322201729	-0.0382844693958759	0.0591692104935646	-0.358562558889389	-0.205059856176376	0.00675820652395487	-0.198015943169594	0.0566074214875698	0.159161552786827
"MM_4cell_1_B"	-0.0506472662091255	0.0624866597354412	0.0520654134452343	0.28820613026619	0.151411384344101	-0.042169563472271	0.0875326842069626	-0.0961291640996933	0.0724683925509453	-0.427417308092117	-0.133344948291779	-0.0994150713086128	-0.0538477785885334	0.0117719154804945	0.15262758731842
"MM_4cell_1_C"	-0.102281957864761	-0.00170064298436046	0.147294506430626	0.455385476350784	0.0794698596000671	-0.00545971700921655	0.0555424243211746	-0.146763741970062	0.0887048915028572	-0.275148659944534	-0.303633660078049	-0.0936779826879501	-0.0960176438093185	0.0188894625753164	-0.00516023021191359
"MM_4cell_1_D"	0.0615916065871716	0.125683888792992	0.169670403003693	0.372447937726974	-0.02114088088274	0.0183699950575829	0.0828000232577324	-0.0748783722519875	0.205301910638809	-0.110556535422802	-0.219011455774307	0.00466158194467425	-0.105503432452679	0.0990491658449173	0.0713590905070305
"MM_4cell_2_A"	0.0447902604937553	-0.0394450314342976	0.00332527700811625	0.122129395604134	-0.10427114367485	0.176842540502548	-0.0198311526328325	-0.121253095567226	0.118742279708385	-0.107230313122272	-0.180508032441139	-0.0558453127741814	-0.0780649110674858	-0.0187384653836489	0.0432125255465508
"MM_4cell_2_B"	0.0871324241161346	-0.0681865066289902	-0.00171499606221914	0.138484060764313	-0.141283452510834	0.2986119389534	0.192028313875198	-0.209534376859665	0.0741644650697708	-0.208666503429413	-0.219508588314056	-0.0295649114996195	-0.00492908712476492	-0.0123729780316353	0.00470281718298793
"MM_4cell_2_C"	0.230144247412682	0.0578623525798321	0.0439283065497875	0.16063104569912	0.10154440253973	0.279256135225296	0.0611746311187744	-0.0771225616335869	0.185501649975777	-0.249978229403496	-0.161790609359741	0.037800706923008	-0.0217076018452644	0.0436721928417683	0.0393405556678772
"MM_4cell_2_D"	0.184398248791695	-0.0497585274279118	0.000232245773077011	0.295310914516449	0.0192971043288708	0.304632633924484	0.0885394364595413	0.0256965663284063	0.120766155421734	-0.228654518723488	-0.0282642506062984	0.258672386407852	-0.204109326004982	-0.0337689407169819	0.0431353077292442
"MM_4cell_3_A"	0.241116285324097	-0.193959310650826	0.10884191095829	0.244432538747787	0.0499141216278076	0.0868283286690712	0.00723232328891754	-0.215359881520271	0.176387637853622	-0.127145186066628	-0.189887940883636	-0.153324723243713	0.230049788951874	-0.0532775297760963	-0.219667121767998
"MM_4cell_3_B"	0.103374511003494	-0.0179512668401003	0.08678337931633	0.398487716913223	-0.141318529844284	0.103373341262341	-0.0389151871204376	-0.0155123099684715	-0.0203089620918036	-0.120644249022007	-0.133503302931786	-0.127337977290154	0.105150684714317	-0.0585847459733486	-0.0966829359531403
"MM_4cell_3_C"	0.0991662368178368	-0.132558092474937	0.082232877612114	0.271855026483536	-0.0532825291156769	0.312589913606644	0.0909188464283943	-0.00501844473183155	0.0234045665711164	-0.254184365272522	-0.170570954680443	0.0452463775873184	0.140800222754478	-0.013451281003654	-0.075783796608448
"MM_4cell_3_D"	0.0380322597920895	0.0606184042990208	0.0465171337127686	0.240740895271301	-0.0742558613419533	0.17197722196579	0.0331299304962158	-0.00733446516096592	0.0524178519845009	-0.139659404754639	-0.179770693182945	-0.0571807622909546	0.0930154100060463	-0.0208979547023773	0.0359120257198811
"EE_4cell_1_A"	0.247071534395218	-0.134888932108879	-0.031489223241806	0.269149005413055	-0.162232786417007	0.123382478952408	0.154965862631798	-0.113653436303139	-0.148816421627998	-0.225818485021591	-0.108693689107895	0.090964749455452	-0.005368631798774	-0.176831558346748	-0.0705955103039742
"EE_4cell_1_B"	0.241272047162056	-0.201096594333649	-0.0401248447597027	0.278265655040741	-0.112449310719967	0.232659757137299	0.268060564994812	-0.0725655853748322	-0.0839828178286552	-0.296119660139084	-0.0805538073182106	0.248071551322937	0.0120579544454813	-0.0403219275176525	-0.0156621746718884
"EE_4cell_1_C"	0.212733402848244	-0.162740513682365	0.164891481399536	0.165779009461403	-0.180792033672333	0.0463785082101822	0.167827889323235	-0.202007278800011	0.054829478263855	0.168192610144615	-0.36631828546524	-0.0302476901561022	0.196583941578865	0.00984031148254871	0.0645553469657898
"EE_4cell_1_D"	0.223418906331062	-0.0981419831514359	0.105276435613632	0.137178853154182	-0.0512436740100384	0.0679369419813156	0.234034687280655	-0.0110450722277164	-0.0663952007889748	-0.0635981932282448	-0.263553559780121	-0.18712055683136	0.16424036026001	0.0597544610500336	0.129917412996292
"X8cell_1_A"	0.0208504498004913	0.226452887058258	-0.217371806502342	0.0672969445586205	0.0305765513330698	-0.186691895127296	-0.310201495885849	0.0785818547010422	-0.027329383417964	-0.0718848183751106	0.237308278679848	0.238034099340439	-0.228452384471893	0.151430621743202	-0.29317307472229
"X8cell_1_B"	-0.224702030420303	0.0114679066464305	-0.245606333017349	-0.232287183403969	0.0305330026894808	-0.0117761138826609	-0.104239910840988	0.323003560304642	-0.293134450912476	0.0178852919489145	0.163298159837723	-0.141972735524178	-0.0949979275465012	-0.121584095060825	-0.0310142748057842
"X8cell_1_C"	-0.11128905415535	-0.00382076506502926	-0.262541562318802	-0.289205133914948	-0.0175200179219246	-0.0635372549295425	-0.167522236704826	0.337825387716293	-0.147442504763603	-0.0242097061127424	0.0878991782665253	0.023642934858799	0.0207543168216944	-0.0183837246149778	-0.129673108458519
"X8cell_1_D"	-0.17994812130928	0.0925271436572075	-0.32515487074852	-0.225506603717804	-0.0450852662324905	0.0432823300361633	-0.0837491527199745	0.140325248241425	-0.241850569844246	-0.011461453512311	0.0845726877450943	0.0106354188174009	0.0617363192141056	-0.000811751116998494	-0.0617566518485546
"X8cell_1_E"	0.0824828594923019	0.152778744697571	-0.257626742124557	-0.316292822360992	-0.0618780478835106	-0.11368028819561	-0.0579771921038628	0.0843200534582138	0.107892133295536	-0.0526974350214005	0.0546549037098885	0.226705372333527	0.0620021335780621	0.072235956788063	-0.183062881231308
"X8cell_1_F"	0.151370912790298	0.200320959091187	-0.0686167776584625	-0.122428730130196	-0.129020214080811	-0.0806472077965736	-0.136848032474518	-0.0663441643118858	0.0769738778471947	0.0367890000343323	0.0787650048732758	0.196775808930397	0.124353528022766	0.158363193273544	-0.187604159116745
"X8cell_1_G"	-0.0934110060334206	0.114705622196198	-0.293807983398438	-0.251476556062698	-0.0485341586172581	-0.135162308812141	-0.126977115869522	0.301299244165421	-0.108414940536022	-0.07717564702034	-0.0299592819064856	-0.00311197061091661	0.0204674210399389	-0.164385333657265	-0.0999768003821373
"X8cell_1_H"	-0.135365709662437	0.0924730822443962	-0.353648692369461	-0.159962594509125	0.0751218423247337	-0.256802946329117	-0.148702293634415	0.308273762464523	-0.0201358292251825	-0.0692680105566978	0.0687461048364639	0.181893870234489	-0.0738694667816162	-0.10314467549324	-0.0397094935178757
"X8cell_2_A"	-0.0889928638935089	0.100048527121544	-0.369971215724945	-0.0863974168896675	0.00910969637334347	-0.126183077692986	-0.0461380854249001	0.0131709724664688	-0.170509099960327	-0.237912729382515	0.200557395815849	0.0403195023536682	-0.150865793228149	0.0947846323251724	-0.147451639175415
"X8cell_2_B"	-0.0707888677716255	0.122440524399281	-0.292497128248215	-0.0030856616795063	-0.0127321947365999	-0.074960857629776	-0.0193527583032846	0.0859916284680367	0.00465467199683189	-0.231779351830482	0.115063302218914	0.0363551005721092	-0.160037085413933	0.0358165130019188	-0.185833990573883
"X8cell_2_C"	-0.126851037144661	0.274545133113861	-0.175358593463898	0.00438019912689924	-0.0204625874757767	-0.0725495293736458	-0.0759401246905327	0.050979770720005	-0.086712971329689	-0.340658873319626	0.208729699254036	0.0930159687995911	-0.0160507336258888	0.128957286477089	-0.274287760257721
"X8cell_2_D"	0.0500476844608784	0.13824251294136	-0.188008338212967	-0.0418180152773857	-0.0730703324079514	-0.129882276058197	-0.15318039059639	-0.0260645803064108	0.119942404329777	-0.144356861710548	0.272127985954285	0.116966187953949	-0.00450609112158418	0.17971271276474	-0.232279539108276
"X8cell_2_E"	-0.0146100176498294	0.318603336811066	-0.121923625469208	-0.11078242957592	-0.0587920248508453	-0.00731592206284404	-0.183546081185341	0.0145720634609461	-0.0252679027616978	-0.127166152000427	0.228580176830292	0.00605017086490989	-0.0547595806419849	0.0975619181990623	0.0585027784109116
"X8cell_2_F"	-0.0891720876097679	0.118107408285141	-0.325960129499435	-0.105811648070812	-0.0725066438317299	-0.0189819820225239	-0.05176842212677	0.0557970851659775	-0.0297860242426395	-0.0819352716207504	0.0851745903491974	0.0700977221131325	-0.114364773035049	0.0884461924433708	-0.0781417340040207
"X8cell_2_G"	-0.0297159496694803	0.25064155459404	-0.174272060394287	-0.102228805422783	0.0396756902337074	-0.0925621092319489	-0.138850703835487	0.053600899875164	-0.00179419759660959	-0.0484953820705414	0.23341529071331	-0.0358488857746124	0.0763462409377098	0.0694330558180809	-0.11585108935833
