"X2cell_1_A"	0.376194298267365	-0.15208700299263	0.19350092113018	0.295104742050171	-0.000705280806869268	-0.111792854964733	-0.0920751690864563	0.0878195315599442	-0.175770282745361	-0.0353682860732079	-0.204189196228981	-0.038844957947731	0.173039108514786	0.200185373425484	0.266592532396317
"X8cell_2_H"	-0.102862298488617	0.165361538529396	-0.193579152226448	0.0073764780536294	-0.0552301518619061	-0.122106738388538	-0.0862985178828239	0.0181239452213049	0.029673995450139	-0.181691631674767	0.260072976350784	0.0970499366521835	-0.0741714537143707	0.0109090656042099	-0.141390755772591
"X16cell_A"	-0.179105028510094	0.062893882393837	-0.0460109673440456	-0.237647786736488	0.0709985643625259	-0.259402990341187	0.211915552616119	0.00312252342700958	-0.087073065340519	0.208192005753517	-0.0588737763464451	0.182096004486084	-0.120681561529636	-0.0936287418007851	-0.0129311671480536
"X16cell_B"	-0.109566882252693	0.126938596367836	-0.00066014938056469	-0.284880459308624	-0.0727123096585274	0.0433664917945862	0.260137885808945	0.0296539794653654	-0.145840495824814	0.295066177845001	0.0378738269209862	0.129151970148087	-0.374652057886124	0.154163166880608	-0.0812737941741943
"X16cell_C"	-0.027940297499299	0.179892688989639	0.0100912619382143	-0.23332704603672	0.11921264231205	-0.233334541320801	0.244043946266174	0.00396852940320969	-0.0745789334177971	0.072710394859314	0.0963820219039917	0.0131723266094923	-0.249394580721855	-0.0106311375275254	-0.257518857717514
"X16cell_D"	-0.152152359485626	0.0926537439227104	-0.144584134221077	-0.330058306455612	-0.0535474866628647	-0.256468176841736	0.241787686944008	0.13083028793335	-0.185453623533249	0.0584869608283043	0.157343447208405	0.00225275242701173	-0.323313415050507	-0.0645843520760536	-0.132913887500763
"X16cell_E"	-0.0976962074637413	0.0942129343748093	-0.0582279749214649	-0.192854881286621	-0.0517057701945305	-0.26026526093483	0.313058704137802	0.019988777115941	-0.14688141644001	0.0267600994557142	0.0353797189891338	0.209201350808144	-0.259124100208282	0.0550357848405838	-0.343495875597
"X16cell_F"	-0.211014807224274	0.0571030825376511	-0.248441934585571	-0.211794778704643	0.0592384859919548	-0.327817976474762	0.327828079462051	0.106087125837803	-0.15830409526825	0.0160303581506014	0.14125794172287	0.0354739800095558	-0.251449078321457	-0.00176128500606865	-0.191417783498764
"X32cell_A"	-0.145732447504997	0.00580130890011787	-0.0272949263453484	-0.28660836815834	0.173821240663528	-0.119669429957867	0.268872052431107	-0.258112221956253	-0.149700820446014	-0.310834676027298	0.0170011706650257	0.290237158536911	-0.131814479827881	0.00719823967665434	-0.655839800834656
"X32cell_B"	-0.118480823934078	0.141554743051529	0.0627566277980804	-0.284697413444519	0.0957785099744797	-0.116915658116341	0.333943903446198	-0.169097021222115	-0.195208072662354	-0.119477309286594	-0.300641238689423	0.281349301338196	-0.153266504406929	0.0749156177043915	-0.503638207912445
"X32cell_C"	-0.117225952446461	0.0107475155964494	-0.0567893572151661	-0.36084446310997	0.0864775329828262	-0.19023559987545	0.318660259246826	-0.0909861698746681	-0.110292576253414	0.0145223811268806	-0.27101543545723	0.325266391038895	-0.161196053028107	-0.0131071647629142	-0.450258582830429
"X32cell_D"	-0.0623890124261379	0.107581749558449	-0.0656584799289703	-0.211543530225754	-0.00550652481615543	-0.388060241937637	0.337245374917984	-0.119893595576286	-0.145079165697098	-0.246389403939247	0.246556431055069	0.278516501188278	-0.290298372507095	-0.0334907807409763	-0.566273272037506
"X32cell_E"	-0.129588484764099	-0.215563774108887	-0.15299417078495	-0.178090915083885	-0.0905317664146423	-0.600937843322754	0.486007988452911	0.00673393718898296	0.0421416163444519	0.111264742910862	0.416416555643082	0.222012102603912	-0.0395725443959236	-0.217876404523849	-0.167613998055458
"X32cell_F"	-0.174929082393646	0.0625682920217514	-0.164036512374878	-0.0669295489788055	0.0284051205962896	-0.276523113250732	0.259339094161987	-0.245852693915367	0.0117228031158447	0.310090005397797	-0.254353523254395	0.25537896156311	0.200710952281952	-0.115345403552055	0.140720501542091
"X8cell_3_A"	-0.0565801821649075	0.201328262686729	-0.00572103261947632	-0.0118488585576415	0.0573183409869671	-0.109123274683952	0.0197533313184977	-0.211163908243179	-0.0673521608114243	0.151750713586807	0.213538482785225	-0.0414755195379257	0.0219274703413248	-0.0131302876397967	0.164069995284081
"X8cell_4_A"	-0.207819387316704	0.10774452239275	-0.156025812029839	-0.111079812049866	-0.015152370557189	-0.166670486330986	0.0886382460594177	-0.118623435497284	-0.0548717454075813	0.23249626159668	0.0305533856153488	0.0983415246009827	0.137166038155556	-0.178655460476875	0.291325569152832
"X8cell_3_B"	-0.010781736113131	0.200212448835373	-0.0373964011669159	0.110277853906155	-0.00456661451607943	-0.00278229080140591	-0.0204663742333651	-0.32548788189888	-0.0642859488725662	0.0761498659849167	0.114583231508732	0.0768113136291504	-0.00788416527211666	0.0591186955571175	0.0610129535198212
"X8cell_4_B"	-0.0675863698124886	0.132173866033554	-0.201190426945686	-0.017472680658102	-0.00687415990978479	0.0166213233023882	0.0447852201759815	-0.116345532238483	-0.128074586391449	0.0813286900520325	0.154563024640083	0.00567057821899652	-0.0416299887001514	-0.075740747153759	0.137753814458847
"X8cell_3_C"	0.0184979289770126	0.162940591573715	-0.0104754325002432	-0.0191533342003822	0.0593324229121208	0.0284218918532133	-0.0443456843495369	-0.225348234176636	-0.0950189083814621	0.118922732770443	0.185671031475067	0.103933401405811	0.0534534677863121	0.0103534050285816	-0.0168226547539234
"X8cell_4_C"	-0.032826978713274	0.233363166451454	-0.191570684313774	0.000919356010854244	0.0166820921003819	-0.11476119607687	-0.01707255654037	-0.181138142943382	-0.0222733207046986	0.144131973385811	-0.0122396610677242	0.109170071780682	0.203142508864403	-0.0606783181428909	0.176621347665787
"X8cell_3_D"	-0.00684879207983613	0.227707251906395	0.0251429527997971	-0.0770921930670738	-0.00250135874375701	-0.110313378274441	0.0310468748211861	-0.335271924734116	0.000371655449271202	0.131734818220139	0.08708256483078	0.137724190950394	0.141421616077423	-0.0686743035912514	0.0568547658622265
"X8cell_4_D"	-0.133865192532539	0.0512202717363834	-0.197672098875046	-0.0612923167645931	0.0826096013188362	0.037271074950695	-0.00975470803678036	-0.217948958277702	-0.0456215515732765	0.0330452173948288	0.0216715168207884	0.00514259049668908	0.0118641089648008	-0.103097103536129	0.067256473004818
"X8cell_3_E"	-0.123912811279297	0.360110104084015	0.111900389194489	-0.0295929275453091	0.0211285091936588	-0.115376360714436	0.0346171483397484	-0.278184533119202	-0.0651906132698059	0.19783516228199	0.148229479789734	-0.0484118908643723	0.0169068779796362	-0.0284336842596531	0.161775067448616
"X8cell_4_E"	-0.098186120390892	0.0624722726643085	-0.162414148449898	0.045409832149744	0.0013651882763952	0.0759680643677711	0.00214960239827633	-0.160656303167343	-0.0940443128347397	0.0620738044381142	0.0979664698243141	0.0506459549069405	-0.019722318276763	-0.0189285762608051	0.11325691640377
"X8cell_3_F"	-0.089871920645237	0.292566418647766	0.0178746432065964	-0.0395763888955116	-0.078766830265522	-0.0604308098554611	0.0161617193371058	-0.215599358081818	-0.0289754178375006	0.18070475757122	0.122727081179619	0.045145645737648	0.00184673815965652	0.0461309254169464	0.150203078985214
"X8cell_4_F"	-0.0527504198253155	0.085741899907589	-0.222557961940765	-0.0389744378626347	0.022529186680913	0.0305258426815271	-0.0458334311842918	-0.0818551033735275	-0.109223604202271	0.0763944163918495	0.05357725918293	0.00628120172768831	-0.0144989434629679	-0.0110228592529893	0.0464347489178181
"X8cell_3_G"	-0.15813384950161	0.271728605031967	0.0574838705360889	-0.102235913276672	-0.0166395623236895	-0.13193354010582	0.0464473105967045	-0.201603770256042	-0.0340522825717926	0.380066215991974	0.088189922273159	0.215609967708588	0.186287209391594	-0.0561509989202023	0.233237117528915
"X8cell_4_G"	-0.0577437020838261	0.109360292553902	-0.12055940926075	0.0629563480615616	0.0436250753700733	-0.032470129430294	-0.0169886294752359	-0.255167990922928	-0.106287159025669	-0.0589525774121284	0.0658257827162743	0.105614826083183	0.101867139339447	-0.0803967118263245	0.098312571644783
"X8cell_3_H"	-0.0296105574816465	0.189212337136269	-0.122984498739243	0.106944561004639	0.0124989524483681	-0.0895965993404388	0.0514481700956821	-0.224866285920143	-0.0467529296875	0.0643680766224861	0.171145781874657	0.130383312702179	-0.0187557935714722	0.0431140922009945	0.0185518562793732
"X8cell_4_H"	-0.0801667720079422	0.0823454558849335	-0.197775900363922	0.0426558181643486	-0.00188697036355734	0.00724910758435726	0.0307821668684483	-0.203019499778748	0.00223027262836695	0.0625010654330254	0.0643613189458847	0.0609017163515091	0.0141806975007057	-0.0255328174680471	0.12442235648632
"X2cell_4_A"	0.264832526445389	-0.424804210662842	0.370739817619324	0.0515080392360687	0.14004847407341	-0.363651514053345	-0.298687994480133	-0.0566561967134476	-0.243705943226814	-0.0866632610559464	-0.307452350854874	0.147330328822136	0.0617613941431046	0.119481973350048	0.206786528229713
"X2cell_4_B"	-0.0247746650129557	-0.325000613927841	0.465094476938248	0.232262551784515	0.149671196937561	0.0529572293162346	-0.0903743878006935	0.0469650402665138	-0.178421199321747	0.234778419137001	-0.321631461381912	0.285823255777359	0.171893760561943	0.522646546363831	0.394536823034286
"X2cell_5_A"	0.231573715806007	-0.352937966585159	0.229524970054626	0.0482060052454472	0.108190588653088	-0.0423629283905029	-0.0142501834779978	-0.0152165992185473	-0.0644069537520409	-0.048458643257618	-0.141290083527565	-0.0481780394911766	0.202766984701157	0.341790705919266	0.379159688949585
"X2cell_5_B"	0.345374584197998	-0.430825114250183	0.292128264904022	0.0700755938887596	0.197372436523438	-0.106535144150257	-0.0361207649111748	-0.130867034196854	-0.0338762626051903	-0.348116993904114	-0.00990278646349907	0.0250325221568346	-0.00289999227970839	0.205156609416008	0.11808580160141
"X2cell_6_A"	0.0383689515292645	-0.446349531412125	0.283540904521942	0.0940683484077454	0.19736722111702	-0.0752035677433014	0.07435692101717	0.00425484962761402	0.0497249811887741	-0.0928973853588104	-0.0591297931969166	0.175980731844902	0.354621797800064	0.275491118431091	0.197280555963516
"X2cell_6_B"	0.0887790024280548	-0.545854926109314	0.159746617078781	0.20434445142746	0.172736257314682	0.025124566629529	0.0506550669670105	-0.0969736874103546	0.0960739776492119	-0.0705996006727219	-0.0119965625926852	0.289328128099442	0.143965572118759	0.311792314052582	0.140514954924583
"X2cell_7_A"	0.238257899880409	-0.326417952775955	0.274760186672211	0.0607095137238503	0.199497878551483	-0.199804484844208	-0.0382727757096291	-0.0231657475233078	-0.110746406018734	-0.241837963461876	-0.0527154244482517	0.110711231827736	0.0765614882111549	0.105046331882477	0.357759654521942
"X2cell_7_B"	0.175171494483948	-0.19784577190876	0.351470768451691	0.0742126181721687	0.0827980190515518	-0.153577595949173	-0.0665426552295685	0.179020792245865	-0.2201297134161	-0.135562285780907	0.0190578456968069	0.0773031339049339	-0.0291048791259527	0.155687645077705	0.566490471363068
"X2cell_8_A"	0.218639716506004	-0.284820675849915	0.268719226121902	-0.0677273198962212	-0.00235473178327084	-0.0133057413622737	0.279849648475647	0.291054278612137	-0.184395223855972	-0.145258918404579	-0.163943812251091	-0.0908224955201149	0.243426814675331	0.617775857448578	0.424893230199814
"X2cell_8_B"	0.208534136414528	-0.305934697389603	0.265944331884384	0.0951505079865456	-0.0327703095972538	-0.31389781832695	0.156343311071396	0.214630216360092	-0.162654876708984	-0.213119208812714	-0.0755031928420067	0.229501485824585	0.295381098985672	0.22060851752758	0.0965545326471329
"ME_4cell_4_A"	-0.0922859907150269	-0.253862679004669	0.152016386389732	-0.0845532566308975	-0.0382919646799564	0.204189240932465	-0.0480306595563889	-0.140533685684204	0.223471313714981	-0.181458815932274	0.0917743518948555	-0.0381046757102013	0.116654045879841	0.134969040751457	-0.0227592065930367
"ME_4cell_4_B"	-0.0804566890001297	0.0174181330949068	0.0540181696414948	0.0198550708591938	-0.1775181889534	0.0861964970827103	0.0469023361802101	-0.104545831680298	0.252517700195312	-0.339245587587357	0.0630058646202087	0.111500665545464	-0.192106559872627	0.14030359685421	0.125295802950859
"ME_4cell_4_C"	-0.148929625749588	0.135122776031494	0.0956872403621674	-0.0663472265005112	-0.248695075511932	0.0731815025210381	-0.0995599329471588	-0.178394585847855	0.0575455278158188	-0.318813383579254	-0.182351142168045	-0.0363041311502457	-0.161031097173691	0.0401702225208282	0.102671816945076
"ME_4cell_4_D"	-0.104333713650703	0.0725139975547791	0.167581796646118	-0.231884896755219	-0.419551879167557	0.221813023090363	-0.114627972245216	-0.0230770260095596	0.0952651724219322	-0.239615127444267	-0.192841336131096	0.265784442424774	-0.0803493037819862	0.114280574023724	0.210794031620026
"ME_4cell_5_A"	-0.178566634654999	-0.0176517348736525	0.0320831164717674	-0.0535170510411263	-0.100209318101406	-0.164819657802582	-0.125319629907608	-0.0083704674616456	0.234902277588844	-0.207028195261955	-0.0263443514704704	0.0218415856361389	-0.0994071736931801	0.110998086631298	-0.0225176922976971
"ME_4cell_5_B"	-0.049304261803627	-0.0207466948777437	0.150894597172737	-0.144784688949585	-0.0480949766933918	0.0310813654214144	-0.0415269508957863	0.0734240487217903	0.263975977897644	-0.0811114683747292	0.0557994320988655	0.0117074344307184	-0.0922161266207695	0.0931700691580772	0.0627130642533302
"ME_4cell_5_C"	-0.190550625324249	-0.120010651648045	0.192566826939583	-0.0748110562562943	-0.121631763875484	0.0179115161299706	-0.0212862025946379	-0.0176785308867693	0.162322551012039	-0.152880981564522	0.121154695749283	-0.195846602320671	-0.170790404081345	-0.00817172322422266	0.164286732673645
"ME_4cell_5_D"	-0.191959738731384	-0.0716233998537064	0.246781319379807	0.0106909535825253	-0.185114979743958	0.0167558863759041	-0.0838252604007721	0.120713099837303	0.191144913434982	-0.2421785145998	0.0595804750919342	-0.0262820553034544	-0.19348905980587	0.0425088256597519	0.000923452898859978
"EM_4cell_4_A"	-0.188606813549995	-0.330832839012146	0.299791544675827	0.0857594907283783	-0.0552576743066311	-0.0374146401882172	-0.096909262239933	-0.124712362885475	0.190691456198692	-0.152809143066406	0.118341132998466	0.155738338828087	0.209563419222832	-0.228015169501305	-0.113607093691826
"EM_4cell_4_B"	-0.15611258149147	-0.0923415124416351	0.132058575749397	-0.0474874600768089	-0.0635396465659142	0.101257398724556	0.0582626089453697	0.0195493679493666	0.25470495223999	-0.127571374177933	0.0485770255327225	-0.0814269483089447	0.091678187251091	0.0205482020974159	0.142039403319359
"EM_4cell_4_C"	-0.101106867194176	-0.183455482125282	0.135203823447227	-0.12933561205864	-0.106464117765427	0.101735576987267	-0.250040143728256	0.023227060213685	0.0745290443301201	-0.0440896302461624	0.0579090565443039	0.0231870524585247	-0.0941393598914146	-0.174734517931938	0.136355832219124
"EM_4cell_4_D"	0.0834773033857346	-0.10663965344429	0.0659535825252533	-0.113413847982883	-0.147155493497849	0.107881031930447	-0.0463414415717125	0.0827543511986732	0.200324609875679	-0.00547480210661888	0.0321970134973526	0.104020848870277	-0.0510877035558224	-0.104566216468811	0.0458583384752274
"EM_4cell_5_A"	-0.0986102893948555	-0.174458995461464	0.193670958280563	-0.0889267027378082	-0.270473569631577	0.0113672781735659	-0.168185651302338	0.070711076259613	0.0677310898900032	0.0354136824607849	0.00707092881202698	-0.117503069341183	-0.217074453830719	-0.143561094999313	-0.0186981074512005
"EM_4cell_5_B"	-0.0741530507802963	-0.14256227016449	0.130857333540916	-0.123397186398506	-0.222050607204437	0.0796209499239922	0.0265512689948082	0.0319509208202362	0.0425218865275383	-0.064834751188755	0.098579041659832	0.0149700287729502	-0.17871068418026	-0.0587404780089855	0.244390890002251
"EM_4cell_5_C"	-0.0774080008268356	-0.234033614397049	0.0637429505586624	-0.0704052746295929	-0.0867575332522392	0.0631765574216843	-0.0255330633372068	0.0367041155695915	-0.0275277383625507	0.0266435630619526	0.148448407649994	-0.269025713205338	-0.173120722174644	-0.0439711324870586	0.224532186985016
"EM_4cell_5_D"	-0.173171311616898	-0.623559296131134	0.174971282482147	-0.0815557613968849	-0.123220719397068	0.220066115260124	-0.0315143316984177	-0.00473756808787584	-0.120301097631454	0.0667153149843216	0.0925579741597176	-0.178393498063087	-0.0719443038105965	-0.0394159927964211	-0.00556391943246126
"EM_4cell_6_A"	-0.140674114227295	0.0634550005197525	0.247711569070816	0.152175322175026	-0.0455889999866486	-0.0103059690445662	-0.109553575515747	-0.0775938704609871	0.128563806414604	-0.286998599767685	-0.0412355847656727	0.0432764291763306	-0.126545920968056	-0.0754876956343651	0.0796077847480774
"EM_4cell_6_B"	-0.0566072165966034	-0.0135841704905033	0.195087254047394	0.0916834622621536	-0.0256440229713917	-0.0807258784770966	-0.0617137774825096	-0.0696216374635696	0.228158742189407	-0.290648549795151	-0.0401094816625118	0.00413030106574297	-0.02331274561584	0.0424976460635662	0.0402443669736385
"EM_4cell_6_C"	-0.0672334134578705	-0.0915854573249817	0.114385291934013	-0.00924784876406193	-0.0427409671247005	-0.00559414271265268	-0.0543234124779701	-0.162684187293053	0.185376882553101	-0.0822594910860062	-0.0985233411192894	0.0148891266435385	-0.080700971186161	0.0268576350063086	0.0961752161383629
"EM_4cell_6_D"	-0.00432898197323084	-0.0812770128250122	0.0894772410392761	0.117974869906902	-0.182963848114014	-0.0142365247011185	-0.00785768777132034	-0.111073531210423	0.178603261709213	-0.126092612743378	-0.150628104805946	-0.0280602369457483	-0.129734873771667	0.048765130341053	0.195452705025673
"ME_4cell_6_A"	-0.0454576648771763	0.0752154216170311	0.157581597566605	0.0410495139658451	-0.12006700783968	-0.143104553222656	-0.096207782626152	0.0863166525959969	0.318852722644806	-0.106371678411961	0.0548793375492096	0.0563355162739754	-0.096055693924427	-0.0172425489872694	-0.0163585469126701
"ME_4cell_6_B"	-0.136247888207436	-0.0975995138287544	0.184688195586205	0.0207197610288858	-0.0418591797351837	0.0585712045431137	-0.0473154783248901	0.0314216837286949	0.321867167949677	-0.11059956997633	0.0529277063906193	0.00646933168172836	-0.0960080996155739	-0.0913146138191223	0.115202710032463
"ME_4cell_6_C"	-0.040765717625618	-0.124294303357601	0.242147535085678	0.0316235274076462	-0.0197526719421148	0.098658099770546	0.00782243441790342	-0.125604465603828	0.393163621425629	-0.110726453363895	0.0318548567593098	0.00313693331554532	-0.00736380880698562	0.0375471897423267	0.0231215581297874
"ME_4cell_6_D"	0.0173642374575138	-0.167496725916862	0.0289147906005383	0.0413873270153999	-0.0166619811207056	0.0455687642097473	0.00267573073506355	-0.100350350141525	0.459598571062088	-0.207475230097771	0.00292249675840139	-0.155075937509537	-0.304746180772781	0.0818906053900719	0.0556130483746529
